Datum (MESZ),Kernenergie,Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion
,Leistung (MW),Leistung (MW),Leistung (MW),"Preis (EUR/MWh, EUR/tCO2)"
2019-05-01T00:00+02:00,6637.69,20067.75,15969.02,38
2019-05-01T01:00+02:00,6633.6,19076.97,15482.07,35.2
2019-05-01T02:00+02:00,6641.47,18876.18,15505.25,32.64
2019-05-01T03:00+02:00,6644.18,18483.75,16010.76,31.16
2019-05-01T04:00+02:00,6645.38,17624.72,16609,29.56
2019-05-01T05:00+02:00,6618.75,16984.58,17195.78,29.72
2019-05-01T06:00+02:00,6578.67,15325.29,18500.13,27.51
2019-05-01T07:00+02:00,6556.24,14954.5,21590.08,27.6
2019-05-01T08:00+02:00,6622.37,15198.15,26113.11,30.9
2019-05-01T09:00+02:00,6559.21,15028.69,31172,29.4
2019-05-01T10:00+02:00,6593.73,14781.72,36050.76,28.88
2019-05-01T11:00+02:00,6581.12,13947.09,39836.86,28.65
2019-05-01T12:00+02:00,6550.43,13142.46,42061.24,21.12
2019-05-01T13:00+02:00,5893.79,12671.58,43469.98,4.9
2019-05-01T14:00+02:00,5408.88,12301.98,44242.4,-2.46
2019-05-01T15:00+02:00,5176.33,12262.19,43029.12,-2.82
2019-05-01T16:00+02:00,5326.1,12412.33,40383.02,1.98
2019-05-01T17:00+02:00,5971.83,13189.25,36173.86,19.61
2019-05-01T18:00+02:00,6452.4,15363.16,30456.1,29.65
2019-05-01T19:00+02:00,6557.24,16873.59,25361.61,34.51
2019-05-01T20:00+02:00,6622.14,18552.11,22657,37.25
2019-05-01T21:00+02:00,6629.32,18509.85,22559.55,33.2
2019-05-01T22:00+02:00,6628.53,18421.65,22614.22,35.18
2019-05-01T23:00+02:00,6620.35,17448.05,22692.79,29.96
2019-05-02T00:00+02:00,6605.88,17172.11,22675.78,31.18
2019-05-02T01:00+02:00,6586.34,15389.23,23290.94,27.67
2019-05-02T02:00+02:00,6602.15,14641.97,24087.3,27.21
2019-05-02T03:00+02:00,6616.06,14355.83,24646.76,25.71
2019-05-02T04:00+02:00,6641.1,14494.13,25315.11,26.97
2019-05-02T05:00+02:00,6643.31,18398.44,26032.37,31.93
2019-05-02T06:00+02:00,6641.39,20495.03,27267.74,41.75
2019-05-02T07:00+02:00,6647.67,21372.13,29922.4,45.52
2019-05-02T08:00+02:00,6646.3,21609.17,33691.24,47.18
2019-05-02T09:00+02:00,6607.53,21728.43,38021.95,43.3
2019-05-02T10:00+02:00,6461.2,21684.89,42977.3,39.7
2019-05-02T11:00+02:00,6374.37,21707.37,47430.71,37.32
2019-05-02T12:00+02:00,6270.58,20289.9,49779.03,31.42
2019-05-02T13:00+02:00,6254.29,19993.11,49970.35,31.9
2019-05-02T14:00+02:00,6207.23,20178.55,48782.17,34.32
2019-05-02T15:00+02:00,6245.73,20373.34,45543.84,37
2019-05-02T16:00+02:00,6241.38,21173.74,41956.59,37.48
2019-05-02T17:00+02:00,6254.51,21799.41,37615.49,40.41
2019-05-02T18:00+02:00,6254.71,22395.15,32528.04,45.98
2019-05-02T19:00+02:00,6519.15,22648.16,29067.31,47.18
2019-05-02T20:00+02:00,6630.03,22320.32,27810.15,47.38
2019-05-02T21:00+02:00,6627.2,21771.51,28541.77,45.66
2019-05-02T22:00+02:00,6629.08,21547.8,29152.77,44.72
2019-05-02T23:00+02:00,6608.92,20529.38,28807.82,41.71
2019-05-03T00:00+02:00,6605.87,19542.73,28626.48,33.29
2019-05-03T01:00+02:00,6598.21,18987.83,27854.63,34.9
2019-05-03T02:00+02:00,6605.6,18765.72,26989.7,33.6
2019-05-03T03:00+02:00,6614.68,19255.98,26112.03,32.48
2019-05-03T04:00+02:00,6618.19,20223.92,25686.74,33.1
2019-05-03T05:00+02:00,6627.88,21889.86,25333.32,35.96
2019-05-03T06:00+02:00,6627.88,23525.11,25553.39,41.95
2019-05-03T07:00+02:00,6628.55,24273.96,25590.86,46.99
2019-05-03T08:00+02:00,6613.41,24633.19,28745.46,50.1
2019-05-03T09:00+02:00,6610.29,24014.82,33750.9,47.94
2019-05-03T10:00+02:00,6635.69,23924.63,36526.54,46.9
2019-05-03T11:00+02:00,6621.18,24319.04,38156.2,46.47
2019-05-03T12:00+02:00,6608.98,23961.09,40466.99,43.7
2019-05-03T13:00+02:00,6584.02,23113.42,41843.23,39.84
2019-05-03T14:00+02:00,6605.3,22740.9,41793.02,36.66
2019-05-03T15:00+02:00,6606.75,22605.84,41144.9,35.61
2019-05-03T16:00+02:00,6606.25,23208.28,39195.89,35.47
2019-05-03T17:00+02:00,6614.53,24133.63,36146.33,38.89
2019-05-03T18:00+02:00,6627.64,24150.02,31272.24,42.01
2019-05-03T19:00+02:00,6650.14,24547.91,26710.07,43.96
2019-05-03T20:00+02:00,6648.89,24923.03,23978.38,44.57
2019-05-03T21:00+02:00,6606.66,24666.17,23358.04,44.92
2019-05-03T22:00+02:00,6546.77,23313.89,23534.39,45.37
2019-05-03T23:00+02:00,6414.56,22615.25,23016.88,42.01
2019-05-04T00:00+02:00,6375.19,21638.98,21959.26,39.72
2019-05-04T01:00+02:00,6369.88,21297.71,22288.42,36.77
2019-05-04T02:00+02:00,6333.94,20275.31,22563.75,35.56
2019-05-04T03:00+02:00,6385.2,20042.09,22890.47,34.9
2019-05-04T04:00+02:00,6337.21,19647.35,23299.91,34.98
2019-05-04T05:00+02:00,6289.01,19299.38,23632.63,34.51
2019-05-04T06:00+02:00,6389.25,19439.12,23486.32,35.59
2019-05-04T07:00+02:00,6530.71,19540.03,25273.51,40.87
2019-05-04T08:00+02:00,6572.09,19676.36,27555.33,45
2019-05-04T09:00+02:00,6616.88,19927.96,30177.53,45.07
2019-05-04T10:00+02:00,6631.55,19715.34,32130.45,43.62
2019-05-04T11:00+02:00,6641.72,20344.02,32490.22,42.65
2019-05-04T12:00+02:00,6626.68,20347.26,33412.26,40.56
2019-05-04T13:00+02:00,6525.91,18938.14,34157.25,36.98
2019-05-04T14:00+02:00,6377.64,17510.75,35054.47,34.95
2019-05-04T15:00+02:00,6419.54,16842.68,34856.41,33
2019-05-04T16:00+02:00,6484.31,16632.25,33910.06,32.68
2019-05-04T17:00+02:00,6567.08,17391.58,31583.14,34.11
2019-05-04T18:00+02:00,6683.92,20462.34,27134.19,41.4
2019-05-04T19:00+02:00,6694.41,21295.59,21952.9,44.87
2019-05-04T20:00+02:00,6700.7,21610.77,18505.05,44.81
2019-05-04T21:00+02:00,6683.24,21597.37,18307.03,45.5
2019-05-04T22:00+02:00,6689.96,21537.95,18150.66,45.92
2019-05-04T23:00+02:00,6617.19,20389,19411.82,44.3
2019-05-05T00:00+02:00,6556.62,18391.88,20113.96,35.19
2019-05-05T01:00+02:00,6561.4,17145.95,20825.8,32.02
2019-05-05T02:00+02:00,6569.15,16439.83,20658.08,29.04
2019-05-05T03:00+02:00,6581.28,16318.55,19889.96,28.9
2019-05-05T04:00+02:00,6646.52,16713.7,18646.5,29.04
2019-05-05T05:00+02:00,6675.01,16544.74,18354.67,27.94
2019-05-05T06:00+02:00,6677.37,16744.25,18688.59,28.05
2019-05-05T07:00+02:00,6640.8,16623.41,20847.98,29.01
2019-05-05T08:00+02:00,6681.45,16992.37,23904.5,30.7
2019-05-05T09:00+02:00,6676.55,17309.23,29227.09,30.29
2019-05-05T10:00+02:00,6612.75,16954.49,33097.61,28.46
2019-05-05T11:00+02:00,6651.94,17049.67,34996.49,28.73
2019-05-05T12:00+02:00,6646.97,17074.4,36105.79,28.09
2019-05-05T13:00+02:00,6566.37,15818.82,35194.36,26.4
2019-05-05T14:00+02:00,6589.21,14935.34,35113.92,16.12
2019-05-05T15:00+02:00,6525.16,14726.92,33898.83,15.71
2019-05-05T16:00+02:00,6542.62,15280.36,31883.81,21.72
2019-05-05T17:00+02:00,6658.12,17337.26,28973.9,30.7
2019-05-05T18:00+02:00,6668.61,19476.55,24971.2,32.44
2019-05-05T19:00+02:00,6678.55,21515.01,20996.52,38.47
2019-05-05T20:00+02:00,6683.03,21977.12,18647.04,41.32
2019-05-05T21:00+02:00,6678.01,22145.44,18907.89,41.31
2019-05-05T22:00+02:00,6669.84,22225.25,19913.97,42.34
2019-05-05T23:00+02:00,6672.23,21501.41,20321.31,39.71
2019-05-06T00:00+02:00,6648.56,20145.29,21225.21,37.9
2019-05-06T01:00+02:00,6664.76,19721.11,22280.48,34.99
2019-05-06T02:00+02:00,6667.95,19662.48,23459.82,34.92
2019-05-06T03:00+02:00,6666.18,19642.45,24186.4,33.34
2019-05-06T04:00+02:00,6667.86,20876.7,24675.44,33.07
2019-05-06T05:00+02:00,6666.04,23281.92,24215.35,36.35
2019-05-06T06:00+02:00,6677.69,25479.16,24192.64,45.85
2019-05-06T07:00+02:00,6675.05,26451.74,25922.58,51.63
2019-05-06T08:00+02:00,6657.65,26547.66,29945.89,48.84
2019-05-06T09:00+02:00,6626.89,25983.94,37147.32,45.22
2019-05-06T10:00+02:00,6662.33,26372.12,40647.38,44.75
2019-05-06T11:00+02:00,6665.45,26624.78,40171.48,45.04
2019-05-06T12:00+02:00,6661.99,26712.83,39783.05,44.4
2019-05-06T13:00+02:00,6659.09,27115.35,39296.96,44.19
2019-05-06T14:00+02:00,6668.48,27032.31,38593.25,42.08
2019-05-06T15:00+02:00,6659.76,27297.68,37288.64,41.09
2019-05-06T16:00+02:00,6659.4,27648.34,34957.84,41.16
2019-05-06T17:00+02:00,6657.31,28951.82,30564.1,43.87
2019-05-06T18:00+02:00,6659.92,30146.47,25696.06,47.19
2019-05-06T19:00+02:00,6653.83,30674.34,21697.95,54.4
2019-05-06T20:00+02:00,6668.87,30953.94,19260.4,56.14
2019-05-06T21:00+02:00,6655.46,31178.46,18482.86,56.14
2019-05-06T22:00+02:00,6656.32,31019.84,18097.92,55
2019-05-06T23:00+02:00,6648.79,30141.36,18441.89,45.33
2019-05-07T00:00+02:00,6650.91,28811.24,18351.6,42.32
2019-05-07T01:00+02:00,6649.14,28478.59,18194.41,40.98
2019-05-07T02:00+02:00,6651.85,28201.59,17870,40.8
2019-05-07T03:00+02:00,6651.6,28226.2,17730.81,40.03
2019-05-07T04:00+02:00,6646.59,28928.31,17491.27,40.03
2019-05-07T05:00+02:00,6644.45,29619.84,17024,42.71
2019-05-07T06:00+02:00,6664.36,31096.82,17025.87,51.59
2019-05-07T07:00+02:00,6672.03,31833.64,18822.94,60.16
2019-05-07T08:00+02:00,6666.91,32158.07,23299.88,63.9
2019-05-07T09:00+02:00,6669.24,31426.99,28885.78,57.53
2019-05-07T10:00+02:00,6666.87,30653.78,32140.48,50.61
2019-05-07T11:00+02:00,6670.53,30863.12,32867.56,51.2
2019-05-07T12:00+02:00,6668.95,31089.95,32771.9,47.61
2019-05-07T13:00+02:00,6668.08,30953.28,32760.93,48.94
2019-05-07T14:00+02:00,6664.96,31234.24,31866.65,48
2019-05-07T15:00+02:00,6671.21,30919.39,29756.78,46.77
2019-05-07T16:00+02:00,6667.12,30957.74,26577.91,47.1
2019-05-07T17:00+02:00,6670.89,31850.21,21648.61,48.94
2019-05-07T18:00+02:00,6675.56,32810.49,16571.71,57.45
2019-05-07T19:00+02:00,6674.89,32908.28,12286.14,64.99
2019-05-07T20:00+02:00,6682.41,32975.27,10237.87,68.61
2019-05-07T21:00+02:00,6671.42,32915.84,10336.83,55
2019-05-07T22:00+02:00,6669.51,32681.08,11025.89,50.98
2019-05-07T23:00+02:00,6645.15,31084.33,12402.14,45
2019-05-08T00:00+02:00,6671.87,28859.2,13894.98,44.18
2019-05-08T01:00+02:00,6680.13,27387.52,15341.32,39.03
2019-05-08T02:00+02:00,6688.81,26808.52,16034.35,35.96
2019-05-08T03:00+02:00,6689.72,26690.81,16156.87,35.79
2019-05-08T04:00+02:00,6690.98,26812.82,16753.95,35.08
2019-05-08T05:00+02:00,6686.46,27572.88,17271.57,36.48
2019-05-08T06:00+02:00,6692.49,29283.45,18802.06,44.33
2019-05-08T07:00+02:00,6684.28,30226.07,21485.96,49.44
2019-05-08T08:00+02:00,6674.06,30381.96,23820.96,49.02
2019-05-08T09:00+02:00,6669.59,30277.08,27225.04,46.2
2019-05-08T10:00+02:00,6774.84,29610.59,32585.17,44.66
2019-05-08T11:00+02:00,6665.68,28391.67,37035.32,43.5
2019-05-08T12:00+02:00,6655.52,27523.56,38997.83,42.87
2019-05-08T13:00+02:00,6654.8,26897.45,39241.89,38.19
2019-05-08T14:00+02:00,6648.53,26689.99,38901.23,35.78
2019-05-08T15:00+02:00,6647.86,26271.63,37850.43,34.9
2019-05-08T16:00+02:00,6638.84,26964.24,35515.2,34.38
2019-05-08T17:00+02:00,6626.57,27878.07,33805.01,35.59
2019-05-08T18:00+02:00,6631.4,28144.32,31426.57,37.35
2019-05-08T19:00+02:00,6627.58,28379.41,29166.24,39.19
2019-05-08T20:00+02:00,6629.1,28328.15,27440.35,39.61
2019-05-08T21:00+02:00,6612.25,28433.36,27220.08,38.01
2019-05-08T22:00+02:00,6616.38,27531.56,27157.85,35.24
2019-05-08T23:00+02:00,6626.73,25694.87,27171.56,32.58
2019-05-09T00:00+02:00,6607.13,22163.76,26673.21,33.92
2019-05-09T01:00+02:00,6621.58,20480.36,26830.68,32.01
2019-05-09T02:00+02:00,6592.62,19219.12,26300.36,30.26
2019-05-09T03:00+02:00,6645.98,19771.94,25176,30.69
2019-05-09T04:00+02:00,6648.75,20563.58,24296.18,33.1
2019-05-09T05:00+02:00,6652.32,24471.57,23143.13,37.07
2019-05-09T06:00+02:00,6657.94,27901.38,22652.39,45.99
2019-05-09T07:00+02:00,6658.95,29001.44,23269.07,49.92
2019-05-09T08:00+02:00,6652.53,29320.42,25795.32,54.66
2019-05-09T09:00+02:00,6645.11,28830.31,30096.05,52.19
2019-05-09T10:00+02:00,6647.71,28075.54,32299.04,49.95
2019-05-09T11:00+02:00,6647.6,28027.23,32548.15,49.93
2019-05-09T12:00+02:00,6641.86,28203.37,32484.04,49.05
2019-05-09T13:00+02:00,6640.39,28074.79,32086.84,47.76
2019-05-09T14:00+02:00,6641.13,27701.82,30393.9,45.76
2019-05-09T15:00+02:00,6641.71,27630.07,28459.11,45.33
2019-05-09T16:00+02:00,6639.79,28077.75,25822.44,45.54
2019-05-09T17:00+02:00,6639.06,29210.83,22490.68,49.71
2019-05-09T18:00+02:00,6648.34,30498.55,19497.14,49.98
2019-05-09T19:00+02:00,6645.58,30884.75,17437.13,55.05
2019-05-09T20:00+02:00,6650.2,31012.03,16357.6,55.24
2019-05-09T21:00+02:00,6644.15,30836.02,16375.24,49.9
2019-05-09T22:00+02:00,6637.83,29840.65,17166.21,49.07
2019-05-09T23:00+02:00,6633.76,27895.78,17792.41,44
2019-05-10T00:00+02:00,6641.77,26872.32,17998.07,40.1
2019-05-10T01:00+02:00,6643.77,26695.91,18038.64,38.83
2019-05-10T02:00+02:00,6648.6,26185.82,18035.85,37.54
2019-05-10T03:00+02:00,6645.38,25845.96,18388.84,37.25
2019-05-10T04:00+02:00,6648.08,25970.17,19310.99,37.17
2019-05-10T05:00+02:00,6647.53,27690.07,19536.97,39.02
2019-05-10T06:00+02:00,6661.82,29512.22,20513.74,47.63
2019-05-10T07:00+02:00,6663.74,30496.39,22579.92,54.58
2019-05-10T08:00+02:00,6644.52,30932.6,25561.77,56.17
2019-05-10T09:00+02:00,6648.31,31202.49,29874.14,53.07
2019-05-10T10:00+02:00,6656.2,31056.85,33268.56,49.82
2019-05-10T11:00+02:00,6650.3,30850.77,35715.67,46.93
2019-05-10T12:00+02:00,6646.62,30679.55,37323.63,42.7
2019-05-10T13:00+02:00,6638.42,29867.47,38043.72,37.5
2019-05-10T14:00+02:00,6619.7,28904.15,37761.77,37.1
2019-05-10T15:00+02:00,6617.65,28825.66,36229.66,37.06
2019-05-10T16:00+02:00,6618.16,28591.61,32958.62,37.38
2019-05-10T17:00+02:00,6632.09,29197.12,27666.59,42.7
2019-05-10T18:00+02:00,6637.16,29709.08,21725.75,48.9
2019-05-10T19:00+02:00,6636.09,29920.97,16902.86,50.48
2019-05-10T20:00+02:00,6641.47,30097.14,13189.55,51.98
2019-05-10T21:00+02:00,6635.9,30276.42,11670.14,51.45
2019-05-10T22:00+02:00,6636.39,30334.43,10579.69,51.22
2019-05-10T23:00+02:00,6636.13,29505,10371,48.47
2019-05-11T00:00+02:00,6646.85,27617.5,10377.81,44.06
2019-05-11T01:00+02:00,6643.65,26978.41,10919.8,40
2019-05-11T02:00+02:00,6649.21,25787.48,11604.72,37.94
2019-05-11T03:00+02:00,6649.83,25058.94,12110.96,36.52
2019-05-11T04:00+02:00,6650.85,25579.47,12780.55,37.16
2019-05-11T05:00+02:00,6639.62,25205.66,13378.72,36.83
2019-05-11T06:00+02:00,6656.72,25380.76,14759.67,37.48
2019-05-11T07:00+02:00,6655.18,25267.11,17359.98,39.11
2019-05-11T08:00+02:00,6648.41,24861.58,19518.78,42.17
2019-05-11T09:00+02:00,6633.13,24414.51,23004.63,43
2019-05-11T10:00+02:00,6641.16,23311.91,26687.96,39.2
2019-05-11T11:00+02:00,6634.23,22910.29,29569.25,38.72
2019-05-11T12:00+02:00,6629.09,21722.37,31408.25,36.85
2019-05-11T13:00+02:00,6616.87,19723.09,31830.97,36.22
2019-05-11T14:00+02:00,6538.89,17750.74,33180.19,33.41
2019-05-11T15:00+02:00,6532.58,16539.67,32949.79,32.09
2019-05-11T16:00+02:00,6521.5,16809.64,32432.07,32.09
2019-05-11T17:00+02:00,6580,18180.53,31719.61,34.7
2019-05-11T18:00+02:00,6569.01,19918.5,31009.32,37.36
2019-05-11T19:00+02:00,6549.24,20569.85,29351.54,39.9
2019-05-11T20:00+02:00,6612.25,20746.34,27522.61,37.88
2019-05-11T21:00+02:00,6596.71,20757.11,27351.99,37.61
2019-05-11T22:00+02:00,6566.63,19914.17,27056.48,37.26
2019-05-11T23:00+02:00,6580.62,18045.37,26375.58,35.02
2019-05-12T00:00+02:00,6617.87,15920.33,26101.98,35.78
2019-05-12T01:00+02:00,6605.11,14588.49,26158.62,29.56
2019-05-12T02:00+02:00,6514.14,13535.37,26307.18,26.7
2019-05-12T03:00+02:00,6494.56,12675.75,26157.39,22.66
2019-05-12T04:00+02:00,6478.13,12927.84,25576.56,20.91
2019-05-12T05:00+02:00,6464.16,12990.4,25388.13,20.4
2019-05-12T06:00+02:00,6313.97,13014.43,25491.77,23.64
2019-05-12T07:00+02:00,6502.21,13176.62,26022.89,23.04
2019-05-12T08:00+02:00,6603.03,14006.78,30408.4,26.79
2019-05-12T09:00+02:00,6545.14,13193.02,35295.25,20.34
2019-05-12T10:00+02:00,6448.24,12291.98,39042.07,9.93
2019-05-12T11:00+02:00,6385.28,12324.53,43084.29,8.05
2019-05-12T12:00+02:00,6030.11,12030.93,45588.56,9.48
2019-05-12T13:00+02:00,5704.61,11768.41,46575.51,-0.51
2019-05-12T14:00+02:00,5655.96,11240.71,46290.05,-15.06
2019-05-12T15:00+02:00,5557.64,11226.47,44882.2,-22.96
2019-05-12T16:00+02:00,5571.98,11020.44,42356.24,-8.54
2019-05-12T17:00+02:00,5969.15,11623.55,38759.05,9.91
2019-05-12T18:00+02:00,6506.18,14068.61,33988.37,30.34
2019-05-12T19:00+02:00,6576.46,16729.72,29221.41,36.92
2019-05-12T20:00+02:00,6606.1,18611.03,24993.83,40
2019-05-12T21:00+02:00,6596.63,19897.88,24503.85,40.87
2019-05-12T22:00+02:00,6607.26,19551.46,24377.89,41.92
2019-05-12T23:00+02:00,6604.85,19182.43,24081.1,36.02
2019-05-13T00:00+02:00,6494.53,18101.8,23799.26,35.69
2019-05-13T01:00+02:00,6518.67,17316.91,23327.84,29.74
2019-05-13T02:00+02:00,6537.85,17087.04,22895.27,29.37
2019-05-13T03:00+02:00,6541.48,17383.74,22681.22,29.41
2019-05-13T04:00+02:00,6527.63,18949.9,22238.61,30.43
2019-05-13T05:00+02:00,6617.8,22204.65,21451.03,35.73
2019-05-13T06:00+02:00,6633.22,25280.19,21302.79,46.16
2019-05-13T07:00+02:00,6633.47,26202.99,22696.51,53.01
2019-05-13T08:00+02:00,6630.52,26328.43,27441.81,53.01
2019-05-13T09:00+02:00,6635.43,26032.67,33760.15,47.26
2019-05-13T10:00+02:00,6637.47,25191.31,39545.79,40
2019-05-13T11:00+02:00,6639.22,23463.93,43546.78,36.7
2019-05-13T12:00+02:00,6635.97,21720.56,45818.79,34.7
2019-05-13T13:00+02:00,6575,20737.09,46421.68,32.74
2019-05-13T14:00+02:00,6603.58,19764.55,46329.89,31.33
2019-05-13T15:00+02:00,6539.38,19132.66,45366.53,30.98
2019-05-13T16:00+02:00,6527.05,19372.58,42786.24,32.06
2019-05-13T17:00+02:00,6543.31,21262.8,37778.34,36.05
2019-05-13T18:00+02:00,6590.79,24126.63,31224.56,43.6
2019-05-13T19:00+02:00,6624.36,25697.36,24978.12,48.95
2019-05-13T20:00+02:00,6635.12,26068.12,20718.04,48.96
2019-05-13T21:00+02:00,6631.27,26212.22,20063.56,47.61
2019-05-13T22:00+02:00,6627.5,25733.9,20602.95,46.88
2019-05-13T23:00+02:00,6582.69,24776.25,20622.29,41.26
2019-05-14T00:00+02:00,6597.16,22992.78,20364.72,38.34
2019-05-14T01:00+02:00,6611.32,21105.57,19645.86,35.83
2019-05-14T02:00+02:00,6619.72,20557.24,19399.89,35.32
2019-05-14T03:00+02:00,6619.41,20642.54,19235.74,34.96
2019-05-14T04:00+02:00,6617.48,21114.1,19154.6,35.6
2019-05-14T05:00+02:00,6623.42,24070.02,19012.6,38.79
2019-05-14T06:00+02:00,6655.13,26514.53,19290.47,48.43
2019-05-14T07:00+02:00,6655.37,27160.15,20962.53,54.76
2019-05-14T08:00+02:00,6654.06,26973.41,25849,55.53
2019-05-14T09:00+02:00,6655.03,25836.01,32541.94,46.98
2019-05-14T10:00+02:00,6659.53,24143.39,37298.1,40.71
2019-05-14T11:00+02:00,6654.08,24187.8,39399.49,36.3
2019-05-14T12:00+02:00,6617.21,23090.38,40204.38,34.26
2019-05-14T13:00+02:00,6605.75,22398.85,40549.44,34
2019-05-14T14:00+02:00,6596.42,22642.01,40442.84,33.84
2019-05-14T15:00+02:00,6535.65,21884.86,39826.37,34.04
2019-05-14T16:00+02:00,6474.51,22037.22,37659.56,34.93
2019-05-14T17:00+02:00,6545.54,23827.24,33750.65,37.3
2019-05-14T18:00+02:00,6627.95,25974.79,28852.61,43.95
2019-05-14T19:00+02:00,6629.7,26802.26,23908.05,47.91
2019-05-14T20:00+02:00,6644.46,26917.17,19794.41,48.45
2019-05-14T21:00+02:00,6637.05,26581.26,19311.88,48.36
2019-05-14T22:00+02:00,6616.05,26450.15,20007.97,45.19
2019-05-14T23:00+02:00,6615.85,25128.87,20294.83,40.36
2019-05-15T00:00+02:00,6602.82,23022.84,19416.73,37.1
2019-05-15T01:00+02:00,6619.28,21995.72,18264.8,35.68
2019-05-15T02:00+02:00,6622.11,21781,17440.54,35.57
2019-05-15T03:00+02:00,6628.9,22310.44,16732.93,35.44
2019-05-15T04:00+02:00,6627.39,23135.65,16624.48,34.38
2019-05-15T05:00+02:00,6627.29,25094.82,16382.93,36.21
2019-05-15T06:00+02:00,6641.76,27557.72,17216.72,46.65
2019-05-15T07:00+02:00,6651.68,28363.02,19245.87,50.99
2019-05-15T08:00+02:00,6659.06,28477.27,22935.22,55.07
2019-05-15T09:00+02:00,6648.83,28064.43,30064.41,47.82
2019-05-15T10:00+02:00,6626.78,26211.35,36107.44,44.84
2019-05-15T11:00+02:00,6631.2,24649.8,39580.08,40.94
2019-05-15T12:00+02:00,6605.85,24440.8,40255.35,38.77
2019-05-15T13:00+02:00,6599.22,24317.9,39852.13,35.67
2019-05-15T14:00+02:00,6590,23920.63,38109.5,35.57
2019-05-15T15:00+02:00,6596.38,23627.14,35430.59,34.28
2019-05-15T16:00+02:00,6596.9,24844.64,32383.71,35.52
2019-05-15T17:00+02:00,6590.32,26303.03,28991.36,40
2019-05-15T18:00+02:00,6629.94,27308.16,25563.76,44.11
2019-05-15T19:00+02:00,6635.75,27982.36,21847.95,45.8
2019-05-15T20:00+02:00,6635.89,28072.87,19009.52,44.37
2019-05-15T21:00+02:00,6635.02,27680.84,18636.93,43.23
2019-05-15T22:00+02:00,6633.7,27337.41,18841.59,43.5
2019-05-15T23:00+02:00,6614.06,26534.76,18854.29,38.91
2019-05-16T00:00+02:00,6599.13,24858.04,19022.74,34.5
2019-05-16T01:00+02:00,6600.99,23627.56,19093.45,34.5
2019-05-16T02:00+02:00,6609.8,22870.33,18998.22,34.01
2019-05-16T03:00+02:00,6612.7,22842.21,18743.48,32.07
2019-05-16T04:00+02:00,6613.65,23227.7,18735.65,33.09
2019-05-16T05:00+02:00,6597.79,25289.36,18829.44,35.05
2019-05-16T06:00+02:00,6621.48,27826.37,19982.37,42.7
2019-05-16T07:00+02:00,6643.87,29074.79,21517.95,47.21
2019-05-16T08:00+02:00,6636.21,29501.13,24038.59,49.3
2019-05-16T09:00+02:00,6629.16,29031.72,27174.03,45.06
