Datum (MESZ),Kernenergie,Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion
2019-05-16T10:00+02:00,6633.44,28808.64,29545.88,44.23
2019-05-16T11:00+02:00,6623.77,28831.36,30846.57,43.93
2019-05-16T12:00+02:00,6619.36,28367.36,31354.76,41.7
2019-05-16T13:00+02:00,6620.61,28076.12,31215.63,39.97
2019-05-16T14:00+02:00,6617.37,28248.37,29945.87,38.87
2019-05-16T15:00+02:00,6614.31,28741.53,28871.22,37.97
2019-05-16T16:00+02:00,6609.84,28110.19,27484.79,35.9
2019-05-16T17:00+02:00,6603.96,28682.48,25383.86,39.05
2019-05-16T18:00+02:00,6594.26,28678.58,24195.26,40.97
2019-05-16T19:00+02:00,6597.37,28558.75,22689.15,42.8
2019-05-16T20:00+02:00,6598.09,28391.63,21779.06,41.58
2019-05-16T21:00+02:00,6596.01,28081.03,21208.31,41.38
2019-05-16T22:00+02:00,6578.78,27456.66,20169.1,40.83
2019-05-16T23:00+02:00,6559.06,26634.68,19640.71,36.79
2019-05-17T00:00+02:00,6561.49,24277.97,18920.18,35.7
2019-05-17T01:00+02:00,6566.61,23254.42,18214.19,35.18
2019-05-17T02:00+02:00,6572.1,22789.94,17556.72,34.25
2019-05-17T03:00+02:00,6568.25,22251.1,17364.21,33.79
2019-05-17T04:00+02:00,6571.04,22917.38,17130.45,34
2019-05-17T05:00+02:00,6564.85,24727.46,17266.72,36.09
2019-05-17T06:00+02:00,6594.46,27267.23,18234.55,41.13
2019-05-17T07:00+02:00,6607.54,28194.95,20435.86,47.06
2019-05-17T08:00+02:00,6610.64,28403.5,23546.9,51.13
2019-05-17T09:00+02:00,6611.35,28422.51,27582.7,49.17
2019-05-17T10:00+02:00,6608.02,28363.14,31147.04,46.27
2019-05-17T11:00+02:00,6599.16,28138.07,33616.67,46.03
2019-05-17T12:00+02:00,6593.78,27894.77,34359.31,44.86
2019-05-17T13:00+02:00,6553.69,27509.5,34222.29,41.6
2019-05-17T14:00+02:00,6526.63,27301,33270.89,39.15
2019-05-17T15:00+02:00,6520.95,26681.34,31822.89,38.49
2019-05-17T16:00+02:00,6512.91,26449.52,29092.84,39.04
2019-05-17T17:00+02:00,6262.5,26900.85,25322.77,42.53
2019-05-17T18:00+02:00,5648.56,27278.4,21012.6,48.53
2019-05-17T19:00+02:00,5429.66,27416.74,17663.5,52.92
2019-05-17T20:00+02:00,5372.66,27304.03,15991.74,52.9
2019-05-17T21:00+02:00,5362.63,27002.87,16678.6,49.25
2019-05-17T22:00+02:00,5368.02,26317.09,16949.94,48.32
2019-05-17T23:00+02:00,5357.99,25506.29,17150.68,43.47
2019-05-18T00:00+02:00,5363.03,24877.23,17102.59,37.37
2019-05-18T01:00+02:00,5362.67,24067.39,16619.49,34.39
2019-05-18T02:00+02:00,5381.07,23057.95,16412.5,34.85
2019-05-18T03:00+02:00,5390.93,22126.49,16454.97,34.11
2019-05-18T04:00+02:00,5386.97,22084.53,16412.01,34.76
2019-05-18T05:00+02:00,5388.93,22936.02,16575.71,33.42
2019-05-18T06:00+02:00,5383.96,23621.46,17353.22,33.92
2019-05-18T07:00+02:00,5396.5,24403.96,19559.9,36.24
2019-05-18T08:00+02:00,5395.77,24589.78,23647.57,38.99
2019-05-18T09:00+02:00,5389.8,24432.62,29333.37,37.52
2019-05-18T10:00+02:00,5380.34,23060.44,34810.18,35.12
2019-05-18T11:00+02:00,5360.61,21415.13,39568.79,34.79
2019-05-18T12:00+02:00,5346.41,20142.71,42140.99,33.9
2019-05-18T13:00+02:00,5371.83,19718.22,41606.67,33.05
2019-05-18T14:00+02:00,5371.36,19643.07,38932.16,32.36
2019-05-18T15:00+02:00,5367.96,19951.55,35198.05,33.25
2019-05-18T16:00+02:00,5336.27,21851.51,31015.88,34.1
2019-05-18T17:00+02:00,5363.75,23223.96,26648.89,35.36
2019-05-18T18:00+02:00,5365.89,23691.79,22042.79,43.09
2019-05-18T19:00+02:00,5362.94,24126.92,18278.44,45.08
2019-05-18T20:00+02:00,5361.1,24273.94,16527.2,45.17
2019-05-18T21:00+02:00,5356.15,24208.84,16751.6,44.75
2019-05-18T22:00+02:00,5352.22,24060.68,16783.18,44.96
2019-05-18T23:00+02:00,5354.17,23902.31,16202.65,42
2019-05-19T00:00+02:00,5367.29,23220.27,13542.65,39.66
2019-05-19T01:00+02:00,5370.98,22721.31,12392.63,36.02
2019-05-19T02:00+02:00,5375.56,21727.1,11699.91,35
2019-05-19T03:00+02:00,5375.75,21432.78,11601.26,34.03
2019-05-19T04:00+02:00,5375.02,20764.11,11590.09,34.3
2019-05-19T05:00+02:00,5376.86,19647.18,11708.13,34.03
2019-05-19T06:00+02:00,5368.49,19237.43,13868.43,33.37
2019-05-19T07:00+02:00,5370.12,19511.97,17231.2,34.04
2019-05-19T08:00+02:00,5336.69,20055.4,21473.43,35.07
2019-05-19T09:00+02:00,5368.96,20313.79,26465.67,35.02
2019-05-19T10:00+02:00,5382.61,19554.82,31725.91,34.08
2019-05-19T11:00+02:00,5363.46,18328.64,36343.9,34.1
2019-05-19T12:00+02:00,5301.4,17878.02,38063.98,33.8
2019-05-19T13:00+02:00,5348.28,17543.14,37873.93,29.64
2019-05-19T14:00+02:00,5357.61,17303.74,35990.07,27.41
2019-05-19T15:00+02:00,5341.14,17229.13,33870.04,27.49
2019-05-19T16:00+02:00,5349.34,18268.65,31167.05,30.28
2019-05-19T17:00+02:00,5352.2,19689.17,27695.41,34.47
2019-05-19T18:00+02:00,5344.13,22208.06,23611.53,38.28
2019-05-19T19:00+02:00,5346.78,23671.53,20320.32,42.28
2019-05-19T20:00+02:00,5341.28,23736.74,17760.63,42.34
2019-05-19T21:00+02:00,5342.51,24078.46,16768.13,41.71
2019-05-19T22:00+02:00,5337.37,24159.86,16591.11,43.33
2019-05-19T23:00+02:00,5333.3,24185.04,16293.73,38.94
2019-05-20T00:00+02:00,5339.08,23670.84,15532.78,37.3
2019-05-20T01:00+02:00,5349.85,22871.51,15075.23,35
2019-05-20T02:00+02:00,5360.47,21487.44,14656.87,34.55
2019-05-20T03:00+02:00,5353.93,21339.04,14051.4,34.13
2019-05-20T04:00+02:00,5346.06,22707.79,13589.9,33.77
2019-05-20T05:00+02:00,5358.08,25244.81,13482.25,36.04
2019-05-20T06:00+02:00,5382.89,27681.43,14529.06,48.06
2019-05-20T07:00+02:00,5387.49,28975.68,16056,60.87
2019-05-20T08:00+02:00,5388.83,29507.01,17724.13,63.22
2019-05-20T09:00+02:00,5395.24,29676.82,20167.1,57.73
2019-05-20T10:00+02:00,5392.51,29814.66,22359.45,56.63
2019-05-20T11:00+02:00,5391.08,30090.97,24329.05,55.5
2019-05-20T12:00+02:00,5387.81,29991.78,25430.4,51.99
2019-05-20T13:00+02:00,5390.52,29573.89,25717.68,50.29
2019-05-20T14:00+02:00,5390.71,29677.14,25405.92,47.59
2019-05-20T15:00+02:00,5386.36,29561.89,25406.49,46.01
2019-05-20T16:00+02:00,5388.07,29398.54,25267.12,45.1
2019-05-20T17:00+02:00,5392.34,29430.45,25447.4,46.09
2019-05-20T18:00+02:00,5390.77,29272.18,24539.53,47.91
2019-05-20T19:00+02:00,5389.31,29334.68,23180,49.39
2019-05-20T20:00+02:00,5385.78,29067.1,22609.64,46.18
2019-05-20T21:00+02:00,5372.58,28355.65,22253.96,45.8
2019-05-20T22:00+02:00,5350.55,27121.84,22617.19,44.17
2019-05-20T23:00+02:00,5354.18,25111.44,22854.37,37.66
2019-05-21T00:00+02:00,5294.85,21616.07,23194.02,35.2
2019-05-21T01:00+02:00,5340.7,20388.62,23012.13,34.44
2019-05-21T02:00+02:00,5341.91,19924.02,23015.81,33.12
2019-05-21T03:00+02:00,5364.31,19850.65,22370.44,31.49
2019-05-21T04:00+02:00,5376.52,20940.21,21672.77,32.37
2019-05-21T05:00+02:00,5369.26,23499.89,21574.46,35.04
2019-05-21T06:00+02:00,5368.53,26428.73,23352.71,40.81
2019-05-21T07:00+02:00,5375.61,27668.27,25463.26,50.08
2019-05-21T08:00+02:00,5375.36,28137.36,26792.96,57.61
2019-05-21T09:00+02:00,5380.15,28091.31,28471.61,55
2019-05-21T10:00+02:00,5379.67,27872.57,30197.95,52.52
2019-05-21T11:00+02:00,5378.38,27786.6,31745.65,51.15
2019-05-21T12:00+02:00,5356.01,27643.6,32343.69,49.85
2019-05-21T13:00+02:00,5341.52,27511.41,32430.13,46.27
2019-05-21T14:00+02:00,5345.35,27279.46,32447.01,44.25
2019-05-21T15:00+02:00,5351.73,27353.45,31723.68,42.65
2019-05-21T16:00+02:00,5371.47,27349.81,31243.19,41.86
2019-05-21T17:00+02:00,5372.88,27565.21,30425.87,44.38
2019-05-21T18:00+02:00,5373.22,27360.51,29763.87,45.95
2019-05-21T19:00+02:00,5374.6,27264.85,29404.22,46.96
2019-05-21T20:00+02:00,5371.51,27067.41,28830.39,44.87
2019-05-21T21:00+02:00,5360.02,26338.39,28969.65,44.11
2019-05-21T22:00+02:00,5360.94,25839.13,28266.66,42.57
2019-05-21T23:00+02:00,5337.9,24316.04,28179.1,36.35
2019-05-22T00:00+02:00,5257.08,21380.29,27774.86,32.66
2019-05-22T01:00+02:00,5314.65,20442.09,27611.11,32.5
2019-05-22T02:00+02:00,5329.02,19461.55,27640.64,29.66
2019-05-22T03:00+02:00,5298.76,19111.12,27615.04,29
2019-05-22T04:00+02:00,5317.47,19466.13,28376.38,29.61
2019-05-22T05:00+02:00,5335.69,20654.06,29301.58,33.09
2019-05-22T06:00+02:00,5345.92,24579.91,30038.21,37.6
2019-05-22T07:00+02:00,5372.28,27192.81,30958.31,46.6
2019-05-22T08:00+02:00,5364.15,27408.96,32020.13,50.35
2019-05-22T09:00+02:00,5371.44,27490.4,33058.05,48.37
2019-05-22T10:00+02:00,5378.25,27474.55,34556.5,45.77
2019-05-22T11:00+02:00,5381.76,27353.04,36326.48,42.41
2019-05-22T12:00+02:00,5387.76,27197.16,38018.22,40.99
2019-05-22T13:00+02:00,5383.64,26458.76,39054.19,38.65
2019-05-22T14:00+02:00,5402.87,26390.31,39374.58,36.99
2019-05-22T15:00+02:00,5412.68,25821.52,38875.28,36.02
2019-05-22T16:00+02:00,5409.32,25728.69,36821.72,35.71
2019-05-22T17:00+02:00,5398.28,26078.41,33995.33,39
2019-05-22T18:00+02:00,5405.26,26370.92,29687.34,42.85
2019-05-22T19:00+02:00,5403.34,26987.04,24530.95,47.47
2019-05-22T20:00+02:00,5405.51,26980.04,19634.06,48.99
2019-05-22T21:00+02:00,5406.38,26955.39,17533.85,48.14
2019-05-22T22:00+02:00,5403.38,26693.26,16452.42,48.45
2019-05-22T23:00+02:00,5391.76,25275.09,15668.08,41.16
2019-05-23T00:00+02:00,5400.69,24106.28,15375.16,35.8
2019-05-23T01:00+02:00,5396.6,22505.94,15025,33.32
2019-05-23T02:00+02:00,5408.43,21343.96,14919.35,32.37
2019-05-23T03:00+02:00,5410.89,21288.02,14875.71,31.85
2019-05-23T04:00+02:00,5412.61,21759.99,14919.66,33.03
2019-05-23T05:00+02:00,5404.91,23840.19,15358.38,35.72
2019-05-23T06:00+02:00,5410.43,25527.76,17530.67,40.8
2019-05-23T07:00+02:00,5416.43,26400.27,21798.1,46.77
2019-05-23T08:00+02:00,5405.48,26425.27,27276.63,47.06
2019-05-23T09:00+02:00,5403.6,25547.84,34039.63,40.86
2019-05-23T10:00+02:00,5404.96,24658.24,38875.38,35.85
2019-05-23T11:00+02:00,5391.07,23935.16,41681.56,35.6
2019-05-23T12:00+02:00,5392.51,23792.26,42629.23,35.56
2019-05-23T13:00+02:00,5372.18,23723.18,42026.55,35.74
2019-05-23T14:00+02:00,5379.33,23537.59,40010.48,35.55
2019-05-23T15:00+02:00,5374.83,24144.71,36776.84,36.76
2019-05-23T16:00+02:00,5379.83,24682.71,32292.48,37.57
2019-05-23T17:00+02:00,5370.56,25866.12,26673.14,43.04
2019-05-23T18:00+02:00,5374.93,26717.54,20356.48,48.55
2019-05-23T19:00+02:00,5376.98,27046.82,14903.28,52.38
2019-05-23T20:00+02:00,5379.84,26985.56,11551.37,55.18
2019-05-23T21:00+02:00,5395.15,27045.07,10842.09,52.07
2019-05-23T22:00+02:00,5388.13,26829.29,11076.55,49.41
2019-05-23T23:00+02:00,5390.27,25696.76,11501.31,45.28
2019-05-24T00:00+02:00,5390.05,23676.8,12040.3,39.9
2019-05-24T01:00+02:00,5399.68,21885.64,12737.99,35.24
2019-05-24T02:00+02:00,5405.41,21370.78,13393.97,34.96
2019-05-24T03:00+02:00,5397.92,20933.44,14277.66,34.93
2019-05-24T04:00+02:00,5388.88,21146.79,15283.42,34.79
2019-05-24T05:00+02:00,5377.75,22861.76,16453.64,35.99
2019-05-24T06:00+02:00,5380.27,24487.15,18978.64,44.78
2019-05-24T07:00+02:00,5395.18,25318.62,22756.2,49.9
2019-05-24T08:00+02:00,5398.26,25433.72,27042.87,50.95
2019-05-24T09:00+02:00,5400.13,25331.81,32631.72,45.94
2019-05-24T10:00+02:00,5398.71,24620.14,38246.18,43.78
2019-05-24T11:00+02:00,5395.09,22662.5,42183.28,39.54
2019-05-24T12:00+02:00,5380.83,21759.07,44015.33,37.48
2019-05-24T13:00+02:00,5373.57,21158.33,44317.04,35.85
2019-05-24T14:00+02:00,5370.24,20550.83,43684.88,35.35
2019-05-24T15:00+02:00,5362.62,20142.19,41411.5,35
2019-05-24T16:00+02:00,5361.77,20271.61,37675.59,35.08
2019-05-24T17:00+02:00,5363.59,21510.42,32973.7,36.64
2019-05-24T18:00+02:00,5369.77,22526.94,27880.75,41.64
2019-05-24T19:00+02:00,5374.24,22867.73,23006.42,44.88
2019-05-24T20:00+02:00,5376.15,23084.07,19211.8,45.74
2019-05-24T21:00+02:00,5372.23,23222.3,17632.13,45.77
2019-05-24T22:00+02:00,5379.8,22930.86,17388.33,45.06
2019-05-24T23:00+02:00,5371.42,21662.35,17228.75,41.89
2019-05-25T00:00+02:00,5356.9,19434.87,17061.35,41.97
2019-05-25T01:00+02:00,5360.15,17832.82,16645.58,37.15
2019-05-25T02:00+02:00,5363.82,17554.61,15754.25,35.07
2019-05-25T03:00+02:00,5364.39,17281.79,15294.19,34.03
2019-05-25T04:00+02:00,5379.43,17332.6,14879.59,33.84
2019-05-25T05:00+02:00,5377,17148.93,14923.31,33.09
2019-05-25T06:00+02:00,5385.16,17317.32,16465.09,34.05
2019-05-25T07:00+02:00,5391.34,17826.52,19566.6,35.11
2019-05-25T08:00+02:00,5389.57,18530.09,23352.79,37.7
2019-05-25T09:00+02:00,5383.7,18906.6,27592.86,37.56
2019-05-25T10:00+02:00,5375.9,19016.73,31169.21,36.32
2019-05-25T11:00+02:00,5371.67,18406.5,33420.29,35.2
2019-05-25T12:00+02:00,5366.21,17965.24,34334.78,34.24
2019-05-25T13:00+02:00,5351.98,16919.84,34922.37,33.01
2019-05-25T14:00+02:00,5355.22,16002.96,34500.07,31.42
2019-05-25T15:00+02:00,5355.09,16013.97,32505.05,31.35
2019-05-25T16:00+02:00,5358.35,16888.35,29799.51,32.08
2019-05-25T17:00+02:00,5354.99,17732.07,26752.23,34.19
2019-05-25T18:00+02:00,5356.27,18708.31,22469.46,37.48
2019-05-25T19:00+02:00,5357.09,19307.27,18503.66,41.12
2019-05-25T20:00+02:00,5356,19600.81,15473.61,44.47
2019-05-25T21:00+02:00,5354.66,19834.53,14421.62,44.71
2019-05-25T22:00+02:00,5357.62,19853.72,14592.64,44.47
2019-05-25T23:00+02:00,5353.49,19458.77,14615.62,40.58
2019-05-26T00:00+02:00,5366.89,17280.18,14453.09,36.4
2019-05-26T01:00+02:00,5362.41,16172.54,14864.95,33.04
2019-05-26T02:00+02:00,5354.56,14317.27,16203.75,29.44
2019-05-26T03:00+02:00,5365.78,12917.5,17960.46,28.59
2019-05-26T04:00+02:00,5359.54,12444.16,20339.11,23.06
2019-05-26T05:00+02:00,5322.56,12219.43,22532.69,18.4
2019-05-26T06:00+02:00,5283.32,11997.91,25143.5,14.63
2019-05-26T07:00+02:00,4827.72,12030.9,28310.63,18.65
2019-05-26T08:00+02:00,4653.42,11680.66,32226.1,24.58
2019-05-26T09:00+02:00,4634.2,11488.96,38889.34,22.61
2019-05-26T10:00+02:00,4502.31,11118.93,45107.27,18.69
2019-05-26T11:00+02:00,4378.4,10818.33,48425.94,19.93
2019-05-26T12:00+02:00,4346.01,10711.48,50282.31,15.31
2019-05-26T13:00+02:00,4339.7,10668.02,48150.43,-3.13
2019-05-26T14:00+02:00,4351.56,10617.33,45501.38,-13.95
2019-05-26T15:00+02:00,4367.49,10584.43,43530.29,-6.54
2019-05-26T16:00+02:00,4390.23,10571.64,42244.95,4.67
2019-05-26T17:00+02:00,4580.29,11119.63,41375.39,21.78
2019-05-26T18:00+02:00,4905.86,13656.57,36858.32,33.01
2019-05-26T19:00+02:00,5086.3,14772.11,32177.1,36.63
2019-05-26T20:00+02:00,5106.63,15235.54,29031.68,37.16
2019-05-26T21:00+02:00,5120.54,15350.42,28763.87,36.59
2019-05-26T22:00+02:00,5125.19,15365.49,29446.33,36.37
2019-05-26T23:00+02:00,5122.98,14524.69,30420.27,32.45
2019-05-27T00:00+02:00,5122.25,13015.71,30193.65,18.67
2019-05-27T01:00+02:00,5119.87,12295.45,29211.68,12.86
2019-05-27T02:00+02:00,5118.85,12159.74,28214.44,12.2
2019-05-27T03:00+02:00,5111.28,12449.19,27489.75,14.09
2019-05-27T04:00+02:00,5116.9,13333.35,26921.38,19.65
2019-05-27T05:00+02:00,5124.24,14996.92,25936.62,28.76
2019-05-27T06:00+02:00,5116.39,18537.43,26068.27,37.32
2019-05-27T07:00+02:00,5115.84,20222.92,27502.87,46.45
2019-05-27T08:00+02:00,5127.14,20880.2,30793.8,43.35
2019-05-27T09:00+02:00,5419.74,21324.44,35595.53,42.37
2019-05-27T10:00+02:00,5655.96,21026.41,40581.53,39.74
2019-05-27T11:00+02:00,5677.97,21365.96,42272.6,39.27
2019-05-27T12:00+02:00,5857.64,21878.74,41239.77,38.03
2019-05-27T13:00+02:00,5946,21830.39,40208.2,38
2019-05-27T14:00+02:00,6118.97,21695.72,39266.26,36.43
2019-05-27T15:00+02:00,6175.63,21911.6,36379.9,35.89
2019-05-27T16:00+02:00,6176.92,22514.08,32016.54,35.46
2019-05-27T17:00+02:00,6169.79,23017.46,27953.49,38.52
2019-05-27T18:00+02:00,6190.73,23494.13,24454.21,43.78
2019-05-27T19:00+02:00,6202.14,23578.53,21131.79,46.96
2019-05-27T20:00+02:00,6332.15,23354.96,18484.4,50.59
2019-05-27T21:00+02:00,6438.49,23268.01,17537.38,48.01
2019-05-27T22:00+02:00,6455.12,22667.71,16871.98,43.39
2019-05-27T23:00+02:00,6464.16,21683.48,15724.77,38.64
2019-05-28T00:00+02:00,6537.14,20444.73,14377.54,34.07
2019-05-28T01:00+02:00,6617.84,19933.03,12970.42,33.42
2019-05-28T02:00+02:00,6630.88,19915.64,12070.08,33.14
2019-05-28T03:00+02:00,6633.63,20644.86,11709.2,33.72
2019-05-28T04:00+02:00,6646.73,21718.6,11589.27,34.22
2019-05-28T05:00+02:00,6656.17,22293.21,11826.32,35.32
2019-05-28T06:00+02:00,6675.82,23855.07,12568.38,48.9
2019-05-28T07:00+02:00,6684.23,25297.76,14296.53,57.15
2019-05-28T08:00+02:00,6682.18,26359.21,16306.32,64.59
2019-05-28T09:00+02:00,6680.23,26403.89,18954.4,59.95
2019-05-28T10:00+02:00,6690.33,26186.47,22188.79,51.72
2019-05-28T11:00+02:00,6602.29,26158.14,24889.17,48.4
2019-05-28T12:00+02:00,6678.48,25409.9,26608.94,44.95
2019-05-28T13:00+02:00,6673.37,24755.32,27922.12,45.69
2019-05-28T14:00+02:00,6669.74,23681.66,28856.59,42.95
2019-05-28T15:00+02:00,6649.08,23477.58,29107.8,41.15
2019-05-28T16:00+02:00,6648.11,23279.9,28153.59,40.88
2019-05-28T17:00+02:00,6650.35,23710.04,26631.31,42.94
2019-05-28T18:00+02:00,6651.72,23917.25,24502.59,44.01
2019-05-28T19:00+02:00,6651.46,24199.32,22200.43,43.1
2019-05-28T20:00+02:00,6654.66,24379.74,19341.86,44.12
2019-05-28T21:00+02:00,6649.65,24076.33,17804.04,42.75
2019-05-28T22:00+02:00,6648.72,23493.24,17597.28,38.77
2019-05-28T23:00+02:00,6667.31,22033.67,16923.02,34.07
2019-05-29T00:00+02:00,6691.43,20016.01,16651.93,34.4
2019-05-29T01:00+02:00,6706.04,19236.82,16664.34,33.07
2019-05-29T02:00+02:00,7094.98,18882.25,16802.42,30.57
2019-05-29T03:00+02:00,7385.12,18809.61,16858.87,30.97
2019-05-29T04:00+02:00,7433.05,19278.53,16118,32.05
2019-05-29T05:00+02:00,7442,20363.12,15127.41,33.27
2019-05-29T06:00+02:00,7448.51,23767.26,15198.24,42.87
2019-05-29T07:00+02:00,7437.52,25082.97,16932.87,49
2019-05-29T08:00+02:00,7410.87,25238.39,20455.47,50.87
2019-05-29T09:00+02:00,7399.02,24417.97,24426.49,47.92
2019-05-29T10:00+02:00,7386.96,24474.19,27452.74,46.41
2019-05-29T11:00+02:00,7392.78,24158.66,29788.5,45
2019-05-29T12:00+02:00,7515.44,23955.69,30850,40.89
2019-05-29T13:00+02:00,7513.78,23127.64,31315.96,39.9
2019-05-29T14:00+02:00,6965.12,22728.28,30957.28,39.92
2019-05-29T15:00+02:00,6674.1,22006.44,29345.26,38.29
2019-05-29T16:00+02:00,6677.39,22591.28,26499.91,40.53
2019-05-29T17:00+02:00,6676.77,23045.58,22518.87,45.52
2019-05-29T18:00+02:00,6678.02,23508.9,17932.28,50.27
2019-05-29T19:00+02:00,6684.36,23896.48,14168.33,53.43
2019-05-29T20:00+02:00,6691.65,23861.72,12016.61,53.92
2019-05-29T21:00+02:00,6690.99,24049.16,11992.95,47.76
2019-05-29T22:00+02:00,6686.53,22464.2,13681.16,40.77
2019-05-29T23:00+02:00,6665.36,19596.6,16665.19,34.55
2019-05-30T00:00+02:00,6612.11,16910.97,22301.54,32.1
2019-05-30T01:00+02:00,6595.98,14226.06,24220.66,28.41
2019-05-30T02:00+02:00,6589.27,12643.75,24799.53,22.89
2019-05-30T03:00+02:00,6606.92,12206.63,25224.42,11.44
2019-05-30T04:00+02:00,6616.77,12225.17,25443.47,4.63
2019-05-30T05:00+02:00,6623.08,11481.7,26525.08,5.06
2019-05-30T06:00+02:00,6615.6,11294.91,28932.91,3.83
2019-05-30T07:00+02:00,6609.38,11283.26,32011.46,8.89
2019-05-30T08:00+02:00,6606.53,11225.62,35919.78,10.44
2019-05-30T09:00+02:00,6580.81,11157.43,41413.33,4.5
2019-05-30T10:00+02:00,6529.18,10844.82,46238.43,0.24
2019-05-30T11:00+02:00,6539.39,10721.73,49538.66,2.15
2019-05-30T12:00+02:00,6513.55,11010.84,50672.72,2.23
2019-05-30T13:00+02:00,6508.5,11081.84,49453.43,0.03
2019-05-30T14:00+02:00,6495.03,11215.81,47354.78,0.1
2019-05-30T15:00+02:00,6490.03,11295.4,44425.93,2.24
2019-05-30T16:00+02:00,6537.29,11337.05,40547.5,7.18
2019-05-30T17:00+02:00,6578.23,12731.15,35851.74,25.1
2019-05-30T18:00+02:00,6616.08,15561.42,30709.68,30.14
2019-05-30T19:00+02:00,6626,17365.26,25435.22,35.01
2019-05-30T20:00+02:00,6627.3,17925.2,21271.42,35.84
2019-05-30T21:00+02:00,6622.94,18088.49,19485.03,36.79
2019-05-30T22:00+02:00,6624.84,18003.4,19757.56,40.34
2019-05-30T23:00+02:00,6620.08,17612.75,20868.19,36.69
2019-05-31T00:00+02:00,6620.94,15602.85,22148.46,32.02
2019-05-31T01:00+02:00,6613.11,14750.41,23226.6,29.49
2019-05-31T02:00+02:00,6587.17,13376.63,23819.35,27.08
2019-05-31T03:00+02:00,6578.86,13210.28,22284.37,27.19
2019-05-31T04:00+02:00,6615.99,13839.21,20733.23,27.95
2019-05-31T05:00+02:00,6628.44,14961.97,20008.07,29.07
2019-05-31T06:00+02:00,6639.93,16648.05,19940.02,35
2019-05-31T07:00+02:00,6639.89,17646.25,20787.17,41.05
2019-05-31T08:00+02:00,6543.41,18121.65,23428.46,41.49
2019-05-31T09:00+02:00,6508.17,17717.36,27117,39.78
2019-05-31T10:00+02:00,6520.71,17467.88,31247.26,37
2019-05-31T11:00+02:00,6616.44,17512.68,33860.45,35.63
2019-05-31T12:00+02:00,6906.72,16671.63,35184.58,34.17
2019-05-31T13:00+02:00,7317.02,16791.65,35292.03,30.51
2019-05-31T14:00+02:00,7342.06,16897,33921.76,30
2019-05-31T15:00+02:00,6942.96,16682.58,31767.84,29.14
2019-05-31T16:00+02:00,7015,17276.48,28900.54,29.79
2019-05-31T17:00+02:00,7424.85,17410.89,25409.74,37.67
2019-05-31T18:00+02:00,7436.05,18009.99,21168.7,41.03
2019-05-31T19:00+02:00,7361.44,18259.72,16861.15,46.38
2019-05-31T20:00+02:00,6912.06,18295.31,13685.29,48.23
2019-05-31T21:00+02:00,6929.67,18302.37,12869.63,45.67
2019-05-31T22:00+02:00,7315.61,18240.69,12859.07,43.98
2019-05-31T23:00+02:00,7449.28,17801.06,13381.8,40